page,search_url,property_url,type,Location,Price,Area,Bedrooms,Y,Energy,NumUnits,Sale,Build,Delivery,Name_Prop,Units
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-smakkelaarspark-havengebouw/42874679/,Project,Utrecht,630000,77,,,,0.0,04-24,,,Vierkamer appartement | Type F,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,333350,59,,,,0.0,02-25,,,Type A-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,330850,59,,,,0.0,02-25,,,Type A-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,327000,59,,,,0.0,02-25,,,Type A-tr,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,369000,69,,,,0.0,02-25,,,Type B-tr,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,377600,69,,,,0.0,02-25,,,Type C-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,375100,69,,,,0.0,02-25,,,Type C-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,377600,69,,,,0.0,02-25,,,Type Csp-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,375100,69,,,,0.0,02-25,,,Type Csp-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,398640,75,,,,0.0,02-25,,,Type D-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,396140,75,,,,0.0,02-25,,,Type D-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,398640,75,,,,0.0,02-25,,,Type Dsp-bz,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,295520,53,,,,0.0,02-25,,,Type E-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,293020,53,,,,0.0,02-25,,,Type E-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,328300,61,,,,0.0,02-25,,,Type F-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,325800,61,,,,0.0,02-25,,,Type F-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,542500,103,,,,0.0,02-25,,,Type G-bz,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,325120,60,,,,0.0,02-25,,,Type H-bl,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/capelle-aan-den-ijssel/project-de-vogeltuin-appartementen-de-rietzanger/43887271/,Project,Capelle aan den IJssel,322620,60,,,,0.0,02-25,,,Type H-br,0.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-bellevue-fase-2/43951963/,Project,Utrecht,755500,112,,,,11.0,04-25,,,Royale,4.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-bellevue-fase-2/43951963/,Project,Utrecht,620500,86,,,,11.0,04-25,,,Grande,3.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-bellevue-fase-2/43951963/,Project,Utrecht,715000,97,,,,11.0,04-25,,,Magnifique,3.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-bellevue-fase-2/43951963/,Project,Utrecht,1100000,170,,,,11.0,04-25,,,Supreme,1.0
3,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/utrecht/project-bellevue-fase-2/43951963/,Project,Utrecht,511500,86,,,,11.0,04-25,,,Moyenne,0.0
